CCNA2	NA	1938	2798	32.3225
CCNB1	NA	3678	2167	79.2048
CCNB1IP1	NA	1506	1686	41.6837
CCNB2	NA	1321	1549	39.797
CCNB3	NA	10	4511	0.103449
CCNC	NA	1278	2307	25.8513
CCND1	NA	5117	4289	55.6747
CCND2	NA	10833	6522	77.5116
CCND2-AS1	NA	138	553	11.6454
CCND3	NA	740	3161	10.9246
CCNDBP1	NA	586	3650	7.4921
CCNE1	NA	563	1947	13.494
CCNE2	NA	119	2726	2.03714
CCNF	NA	1155	4287	12.5727
CCNG1	NA	3596	2468	67.9944
CCNG2	NA	300	5474	2.5575
CCNH	NA	755	1638	21.5096
CCNI	NA	2681	1873	66.7971
CCNI2	NA	4	2645	0.0705721
CCNJ	NA	417	4138	4.70267
CCNJL	NA	166	3881	1.99601
CCNK	NA	1726	2606	30.9076
CCNL1	NA	2289	3038	35.1606
CCNL2	NA	5222	3631	67.1134
CCNO	NA	163	2065	3.68355
CCNT1	NA	914	7079	6.02522
CCNT2	NA	575	7010	3.82779
CCNT2-AS1	NA	25	1405	0.830352
CCNY	NA	1453	5127	13.2252
CCNYL1	NA	1524	3911	18.1843
CCNYL2	NA	12	3305	0.169437
CCP110	NA	404	5587	3.37444
CCPG1	NA	1025	7223	6.62224
CCR1	NA	1047	2676	18.2583
CCR10	NA	76	1244	2.85097
CCR2	NA	0	3581	0
CCR3	NA	11	1865	0.275241
CCR4	NA	1	1657	0.0281628
CCR5	NA	5	3661	0.0637337
CCR6	NA	2	3687	0.0253137
CCR7	NA	1	2700	0.0172836
CCR8	NA	0	1487	0
CCR9	NA	0	2653	0
CCRL2	NA	43	1866	1.07536
CCRN4L	NA	192	1984	4.51605
CCS	NA	1659	1032	75.018
CCSAP	NA	286	5121	2.60621
CCSER1	NA	39	8080	0.225243
CCSER2	NA	495	8100	2.8518
CCT2	NA	4017	2282	82.1457
CCT3	NA	17666	2382	346.095
CCT4	NA	8053	2349	159.983
CCT5	NA	8833	4032	102.232
CCT6A	NA	5531	2664	96.8876
CCT6B	NA	130	1898	3.19629
CCT6P1	NA	205	1766	5.41704
CCT6P3	NA	304	2244	6.32193
CCT7	NA	8230	2032	189.006
CCT8	NA	9998	2315	201.54
CCT8L2	NA	1	2053	0.0227305
CCZ1	NA	1758	1824	44.9772
CCZ1B	NA	3080	1836	78.2847
CD101	NA	26	3563	0.340531
CD109	NA	14	9153	0.0713778
CD14	NA	5	1806	0.129197
CD151	NA	3052	1549	91.9458
CD160	NA	15	1633	0.428651
CD163	NA	1	4190	0.0111374
CD163L1	NA	0	4645	0
CD164	NA	3464	3112	51.9442
CD164L2	NA	1	1563	0.0298566
CD177	NA	3908	2222	82.0747
CD180	NA	0	2715	0
CD19	NA	0	1958	0
CD1A	NA	0	2095	0
CD1B	NA	0	1396	0
CD1C	NA	0	2592	0
CD1D	NA	5	3783	0.0616783
CD1E	NA	0	2117	0
CD2	NA	0	1531	0
CD200	NA	0	2290	0
CD200R1	NA	1	2397	0.0194684
CD200R1L	NA	0	1365	0
CD207	NA	9	1872	0.224355
CD209	NA	6	4426	0.0632614
CD22	NA	16	3295	0.226602
CD226	NA	2	3237	0.0288327
CD24	NA	68	2550	1.24442
CD244	NA	0	2525	0
CD247	NA	47	1681	1.30475
CD248	NA	18	2558	0.328375
CD27	NA	3	1320	0.106059
CD27-AS1	NA	12	2364	0.236882
CD274	NA	8	3686	0.101282
CD276	NA	3837	3401	52.6482
CD28	NA	0	4886	0
CD2AP	NA	245	5409	2.11372
CD2BP2	NA	2883	3648	36.8798
CD300A	NA	0	1893	0
CD300C	NA	4	1587	0.11762
CD300E	NA	0	3525	0
CD300LB	NA	0	2294	0
CD300LD	NA	0	644	0
CD300LF	NA	0	2060	0
CD300LG	NA	5	3528	0.0661363
CD302	NA	25	3979	0.293201
CD320	NA	1415	1251	52.7835
CD33	NA	9	1610	0.260865
CD34	NA	1	2811	0.0166011
CD36	NA	3	5427	0.0257965
CD37	NA	18	1243	0.675772
CD38	NA	1	1491	0.0312983
CD3D	NA	0	741	0
CD3E	NA	0	1513	0
CD3EAP	NA	704	3292	9.97956
CD3G	NA	0	1311	0
CD4	NA	39	3454	0.526916
CD40	NA	2	1828	0.0510567
CD40LG	NA	0	1833	0
CD44	NA	8	6678	0.0559039
CD46	NA	2317	3393	31.867
CD47	NA	12	5346	0.104749
CD48	NA	0	1906	0
CD5	NA	23	3157	0.339979
CD52	NA	568	505	52.4875
CD53	NA	2	1628	0.057329
CD55	NA	262	3465	3.52855
CD58	NA	127	1719	3.44768
CD59	NA	3421	8080	19.7579
CD5L	NA	0	2237	0
CD6	NA	1	3290	0.0141841
CD63	NA	11931	2060	270.277
CD68	NA	1936	1856	48.6773
CD69	NA	0	1676	0
CD7	NA	24	1283	0.872938
CD70	NA	4206	913	214.98
CD72	NA	51	1548	1.53744
CD74	NA	4012	1681	111.376
CD79A	NA	34	1258	1.26124
CD79B	NA	6	1264	0.221515
CD80	NA	1	2757	0.0169263
CD81	NA	2745	1678	76.3395
CD81-AS1	NA	51	1174	2.02722
CD82	NA	122	1691	3.36678
CD83	NA	13	2521	0.240641
CD84	NA	1	8279	0.00563665
CD86	NA	5	2922	0.0798525
CD8A	NA	102	3673	1.29592
CD8B	NA	0	1869	0
CD9	NA	1209	1314	42.9368
CD93	NA	0	6701	0
CD96	NA	0	4481	0
CD99	NA	2145	2387	41.9347
CD99L2	NA	1395	3745	17.3829
CD99P1	NA	72	6632	0.506625
CDA	NA	3	959	0.145983
CDADC1	NA	111	3401	1.52305
CDAN1	NA	677	4730	6.67923
CDC123	NA	1831	1548	55.1971
CDC14A	NA	163	5392	1.41071
CDC14B	NA	482	5743	3.91658
CDC14C	NA	9	2893	0.145175
CDC16	NA	1685	2293	34.2921
CDC20	NA	2800	1674	78.0551
CDC20B	NA	0	2984	0
CDC23	NA	1427	3155	21.1068
CDC25A	NA	949	3706	11.9498
CDC25B	NA	561	4290	6.10245
CDC25C	NA	699	2570	12.6924
CDC26	NA	885	870	47.4704
CDC27	NA	1946	5871	15.4678
CDC34	NA	2593	1445	83.7401
CDC37	NA	8989	1671	251.035
CDC37L1	NA	359	3515	4.76615
CDC37L1-AS1	NA	18	321	2.61677
CDC40	NA	511	3852	6.19061
CDC42	NA	7293	3155	107.871
CDC42BPA	NA	830	10506	3.68671
CDC42BPB	NA	3159	6701	21.9993
CDC42BPG	NA	381	4939	3.59985
CDC42EP1	NA	1909	2162	41.2049
CDC42EP2	NA	385	2023	8.88103
CDC42EP3	NA	110	5898	0.870335
CDC42EP4	NA	2129	3101	32.0385
CDC42EP5	NA	541	891	28.3347
CDC42P3	NA	14	1836	0.355839
CDC42SE1	NA	1767	3183	25.9059
CDC42SE2	NA	732	3656	9.34337
CDC45	NA	280	2073	6.30315
CDC5L	NA	1146	6432	8.31452
CDC6	NA	1086	3053	16.5998
CDC7	NA	696	3415	9.5108
CDC73	NA	542	5939	4.25877
CDCA2	NA	710	3720	8.90664
CDCA3	NA	752	2123	16.5298
CDCA4	NA	908	2453	17.2738
CDCA5	NA	1526	2576	27.6444
CDCA7	NA	590	2810	9.79816
CDCA7L	NA	1211	2962	19.0791
CDCA8	NA	1512	2486	28.3824
CDCP1	NA	6	6267	0.0446776
CDCP2	NA	1	1959	0.0238212
CDH1	NA	944	4815	9.14902
CDH10	NA	7	3436	0.09507
CDH11	NA	0	3648	0
CDH12	NA	2	4345	0.0214802
CDH13	NA	838	4331	9.02931
CDH15	NA	3	2859	0.0489673
CDH16	NA	1	2954	0.0157975
CDH17	NA	2	3804	0.0245351
CDH18	NA	0	3959	0
CDH19	NA	0	6241	0
CDH2	NA	5	4451	0.0524217
CDH20	NA	0	2855	0
CDH22	NA	0	3903	0
CDH23	NA	283	13716	0.962848
CDH24	NA	1758	3553	23.0899
CDH26	NA	5	3420	0.0682249
CDH3	NA	18	4276	0.196442
CDH4	NA	188	6812	1.2879
CDH5	NA	14	4128	0.158266
CDH6	NA	3	8571	0.0163338
CDH7	NA	1	2958	0.0157761
CDH8	NA	0	4952	0
CDH9	NA	0	3075	0
CDHR1	NA	29	7323	0.184802
CDHR2	NA	7	4376	0.0746482
CDHR3	NA	53	6500	0.380506
CDHR4	NA	22	2488	0.41264
CDHR5	NA	12	3489	0.160501
CDIP1	NA	3747	2887	60.5669
CDIPT	NA	1881	1906	46.0537
CDIPT-AS1	NA	1	810	0.0576121
CDK1	NA	1426	3318	20.0559
CDK10	NA	851	1798	22.0871
CDK11A	NA	2462	2627	43.7348
CDK11B	NA	3226	3120	48.2512
CDK12	NA	1152	8283	6.49028
CDK13	NA	1075	6975	7.19222
CDK14	NA	6	5485	0.0510474
CDK15	NA	1	4789	0.00974437
CDK16	NA	2756	3983	32.29
CDK17	NA	204	4713	2.01991
CDK18	NA	2253	3274	32.113
CDK19	NA	421	6448	3.04688
CDK2	NA	1449	2301	29.3867
CDK20	NA	249	2432	4.77787
CDK2AP1	NA	2090	2156	45.2373
CDK2AP2	NA	1063	1793	27.6663
CDK3	NA	69	1570	2.05092
CDK4	NA	7684	2002	179.111
CDK5	NA	624	1193	24.4086
CDK5R1	NA	63	3854	0.76283
CDK5R2	NA	225	2528	4.1534
CDK5RAP1	NA	1283	2130	28.109
CDK5RAP2	NA	1738	6451	12.5725
CDK5RAP3	NA	2230	3117	33.3862
CDK6	NA	939	11762	3.72549
CDK7	NA	584	1517	17.9649
CDK8	NA	235	1769	6.19924
CDK9	NA	1653	2472	31.2049
CDKAL1	NA	327	3271	4.66515
CDKL1	NA	35	2801	0.583114
CDKL2	NA	0	4715	0
CDKL3	NA	68	2407	1.31835
CDKL4	NA	1	1567	0.0297803
CDKL5	NA	1	3518	0.0132649
CDKN1A	NA	9676	2637	171.232
CDKN1B	NA	766	2522	14.1737
CDKN1C	NA	179	1930	4.32807
CDKN2A	NA	877	2078	19.6949
CDKN2A-AS1	NA	2	616	0.151512
CDKN2AIP	NA	308	2374	6.05437
CDKN2AIPNL	NA	689	1254	25.6401
CDKN2B	NA	367	3984	4.29878
CDKN2B-AS1	NA	6	4208	0.0665387
CDKN2C	NA	164	2478	3.08845
CDKN2D	NA	231	1423	7.5754
CDKN3	NA	566	891	29.644
CDNF	NA	18	1330	0.631567
CDO1	NA	0	1614	0
CDON	NA	543	8116	3.12217
CDPF1	NA	209	1492	6.53697
CDR1	NA	0	1299	0
CDR2	NA	792	2702	13.6785
CDR2L	NA	1126	3533	14.8728
CDRT1	NA	43	3775	0.531557
CDRT15	NA	11	567	0.905333
CDRT15L2	NA	0	1048	0
CDRT15P1	NA	8	1101	0.339079
CDRT15P2	NA	0	571	0
CDRT4	NA	789	2498	14.7395
CDRT7	NA	0	767	0
CDRT8	NA	0	719	0
CDS1	NA	71	4538	0.730117
CDS2	NA	1196	9323	5.98652
CDSN	NA	44	14398	0.14261
CDT1	NA	955	2675	16.6601
CDV3	NA	17307	4520	178.683
CDX1	NA	1	1772	0.0263351
CDX2	NA	125	2351	2.48117
CDX4	NA	0	855	0
CDY1	NA	0	2669	0
CDY1B	NA	0	2669	0
CDY2A	NA	0	1960	0
CDY2B	NA	0	1960	0
CDYL	NA	650	4124	7.35518
CDYL2	NA	19	2235	0.396711
CEACAM1	NA	183	3612	2.3643
CEACAM16	NA	0	1692	0
CEACAM18	NA	0	1125	0
CEACAM19	NA	240	2248	4.98211
CEACAM20	NA	0	1809	0
CEACAM21	NA	8	1852	0.20158
CEACAM22P	NA	2	3016	0.0309455
CEACAM3	NA	0	1670	0
CEACAM4	NA	1	1205	0.0387268
CEACAM5	NA	1	3530	0.0132198
CEACAM6	NA	0	2601	0
CEACAM7	NA	0	2399	0
CEACAM8	NA	3	2303	0.0607891
CEBPA	NA	287	2631	5.09049
CEBPA-AS1	NA	85	2201	1.80218
CEBPB	NA	545	2108	12.0649
CEBPB-AS1	NA	172	2973	2.6998
CEBPD	NA	96	1251	3.58107
CEBPE	NA	2	1547	0.0603307
CEBPG	NA	1181	3860	14.2778
CEBPZ	NA	2147	3327	30.1147
CEBPZOS	NA	915	3335	12.8034
CECR1	NA	2	4868	0.0191725
CECR2	NA	528	9662	2.55015
CECR3	NA	0	1914	0
CECR5	NA	1445	1880	35.8681
CECR5-AS1	NA	8	626	0.596368
CECR6	NA	152	5069	1.39933
CECR7	NA	193	2726	3.30392
CEL	NA	434	2386	8.48825
CELA1	NA	0	952	0
CELA2A	NA	0	920	0
CELA2B	NA	0	923	0
CELA3A	NA	0	907	0
CELA3B	NA	0	1003	0
CELF1	NA	2777	9084	14.2658
CELF2	NA	20	9791	0.0953239
CELF2-AS1	NA	0	2573	0
CELF2-AS2	NA	0	2275	0
CELF3	NA	10	5856	0.0796889
CELF4	NA	3	4054	0.0345332
CELF5	NA	107	5258	0.949646
CELF6	NA	111	3575	1.44892
CELP	NA	141	985	6.68008
CELSR1	NA	788	11389	3.22879
CELSR2	NA	581	10540	2.57237
CELSR3	NA	626	11962	2.44213
CELSR3-AS1	NA	6	200	1.39997
CEMIP	NA	5	7271	0.0320904
CEMP1	NA	453	1374	15.3854
CEND1	NA	129	1646	3.65728
CENPA	NA	424	1429	13.8463
CENPB	NA	1356	2840	22.2813
CENPBD1	NA	217	3058	3.31147
CENPBD1P1	NA	757	3341	10.5735
CENPC	NA	388	3349	5.40649
CENPE	NA	1499	8615	8.11979
CENPF	NA	4799	10296	21.7511
CENPH	NA	347	1389	11.6581
CENPI	NA	95	2563	1.72971
CENPJ	NA	529	5232	4.71831
CENPK	NA	260	1731	7.00931
CENPL	NA	169	2787	2.82975
CENPM	NA	596	1693	16.4281
CENPN	NA	861	5307	7.57099
CENPO	NA	1670	4244	18.3628
CENPP	NA	207	3656	2.64218
CENPQ	NA	82	1728	2.21446
CENPT	NA	2543	2345	50.606
CENPU	NA	1071	2550	19.5996
CENPV	NA	652	1164	26.1393
CENPVP1	NA	0	1302	0
CENPVP2	NA	0	1302	0
CENPW	NA	724	3998	8.45073
CEP104	NA	723	6458	5.22443
CEP112	NA	377	4102	4.28888
CEP120	NA	485	4711	4.80427
CEP126	NA	78	7046	0.516596
CEP128	NA	116	4457	1.21455
CEP131	NA	872	3619	11.2441
CEP135	NA	114	5735	0.92762
CEP152	NA	274	5637	2.2683
CEP162	NA	243	5218	2.17321
CEP164	NA	1410	5697	11.5497
CEP170	NA	771	7214	4.98743
CEP170B	NA	2037	6810	13.9586
CEP170P1	NA	100	1070	4.36129
CEP19	NA	261	2202	5.53123
CEP192	NA	403	7976	2.35786
CEP250	NA	803	8324	4.50176
CEP290	NA	895	7955	5.25027
CEP295	NA	574	8044	3.32996
CEP295NL	NA	1	2167	0.0215347
CEP350	NA	927	13456	3.21486
CEP41	NA	6	9460	0.0295978
CEP44	NA	313	6552	2.2293
CEP55	NA	1002	2658	17.5918
CEP57	NA	682	3222	9.87774
CEP57L1	NA	190	3105	2.85556
CEP63	NA	571	6743	3.95168
CEP68	NA	822	5862	6.54372
CEP70	NA	763	2990	11.9084
CEP72	NA	234	2414	4.52353
CEP76	NA	261	3161	3.85314
CEP78	NA	1011	2750	17.156
CEP83	NA	447	3225	6.4681
CEP83-AS1	NA	18	2566	0.327352
CEP85	NA	601	4296	6.52843
CEP85L	NA	23	8042	0.133463
CEP89	NA	529	2671	9.24231
CEP95	NA	642	2689	11.1415
CEP97	NA	185	7693	1.12221
CEPT1	NA	482	2348	9.57961
CER1	NA	0	1205	0
CERCAM	NA	684	2808	11.3673
CERK	NA	2972	4445	31.2015
CERKL	NA	3	3288	0.0425783
CERS1	NA	1048	3752	13.0346
CERS2	NA	2671	2544	48.9954
CERS3	NA	0	4240	0
CERS3-AS1	NA	0	532	0
CERS4	NA	828	1816	21.2771
CERS5	NA	1650	3962	19.4343
CERS6	NA	1141	6851	7.77196
CERS6-AS1	NA	868	2985	13.5698
CES1	NA	0	2012	0
CES1P1	NA	0	2247	0
CES1P2	NA	1	1595	0.0292576
CES2	NA	1445	4203	16.0438
CES3	NA	311	4320	3.35951
CES4A	NA	4	2621	0.0712183
CES5A	NA	0	2480	0
CES5AP1	NA	13	880	0.689381
CETN1	NA	0	1678	0
CETN2	NA	2296	1080	99.208
CETN3	NA	656	1430	21.4075
CETN4P	NA	8	629	0.593524
CETP	NA	0	1717	0
CFAP126	NA	28	783	1.66876
CFAP20	NA	734	1291	26.5319
CFAP221	NA	53	3170	0.780217
CFAP36	NA	805	1383	27.1627
CFAP43	NA	59	5365	0.513193
CFAP44	NA	254	10539	1.12469
CFAP44-AS1	NA	0	686	0
CFAP45	NA	18	1795	0.467958
CFAP46	NA	118	8278	0.665205
CFAP47	NA	1	10646	0.00438341
CFAP52	NA	9	2193	0.191515
CFAP53	NA	49	1824	1.25363
CFAP54	NA	11	9782	0.0524764
CFAP57	NA	40	5127	0.364079
CFAP58	NA	15	3313	0.211285
CFAP58-AS1	NA	0	1085	0
CFAP61	NA	4	4673	0.039945
CFAP69	NA	46	3902	0.550135
CFAP70	NA	178	3704	2.24258
CFAP74	NA	3	5412	0.025868
CFAP97	NA	520	6310	3.84568
CFAP99	NA	4	2144	0.0870631
CFB	NA	110	17808	0.288255
CFC1	NA	0	1672	0
CFC1B	NA	0	1160	0
CFD	NA	4	1159	0.161055
CFDP1	NA	1567	1279	57.1738
CFH	NA	0	4375	0
CFHR1	NA	1	1297	0.0359798
CFHR2	NA	0	1036	0
CFHR3	NA	1	1640	0.0284548
CFHR4	NA	0	2181	0
CFHR5	NA	0	2828	0
CFI	NA	5	2161	0.107973
CFL1	NA	23671	1257	878.78
CFL1P1	NA	5	2120	0.110061
CFL2	NA	1503	3514	19.9598
CFLAR	NA	1362	15921	3.99214
CFLAR-AS1	NA	6	1041	0.268967
CFP	NA	11	1775	0.289196
CFTR	NA	1	6131	0.00761145
CGA	NA	56	844	3.09631
CGB	NA	90	919	4.5701
CGB1	NA	84	732	5.35509
CGB2	NA	52	732	3.31506
CGB5	NA	45	880	2.38632
CGB7	NA	230	880	12.1967
CGB8	NA	93	887	4.89281
CGGBP1	NA	1326	4804	12.8807
CGN	NA	1046	5101	9.56919
CGNL1	NA	7012	7339	44.5865
CGREF1	NA	56	2698	0.968601
CGRRF1	NA	238	1323	8.39491
CH17-340M24.3	NA	60	598	4.68219
CH17-360D5.1	NA	0	1449	0
CH17-408M7.1	NA	2	1409	0.0662396
CH25H	NA	0	1378	0
CHAC1	NA	378	1560	11.3075
CHAC2	NA	95	1275	3.47706
CHAD	NA	19	1695	0.523097
CHADL	NA	54	2533	0.994849
CHAF1A	NA	1185	3343	16.5417
CHAF1B	NA	573	2279	11.733
CHAMP1	NA	991	3818	12.1126
CHAT	NA	0	2728	0
CHCHD1	NA	896	844	49.5409
CHCHD10	NA	0	721	0
CHCHD2	NA	6267	815	358.84
CHCHD3	NA	2089	1590	61.3112
CHCHD4	NA	337	1604	9.80447
CHCHD5	NA	235	742	14.7796
CHCHD6	NA	235	1020	10.7514
CHCHD7	NA	232	1730	6.25807
CHD1	NA	937	6457	6.77185
CHD1L	NA	1382	3014	21.3975
CHD2	NA	2746	9521	13.4591
CHD3	NA	1226	7604	7.52397
CHD4	NA	12818	6545	91.3922
CHD5	NA	2431	9663	11.7401
CHD6	NA	807	10816	3.48181
CHD7	NA	44	11580	0.177314
CHD8	NA	2915	8383	16.227
CHD9	NA	452	11510	1.83258
CHDH	NA	210	3706	2.64431
CHEK1	NA	743	4897	7.08039
CHEK2	NA	641	2101	14.2374
CHEK2P2	NA	6	864	0.324068
CHERP	NA	2475	4095	28.2046
CHFR	NA	744	3374	10.2903
CHGA	NA	19	2046	0.433358
CHGB	NA	164	2650	2.888
CHI3L1	NA	755	1837	19.1795
CHI3L2	NA	10	1611	0.28967
CHIA	NA	1	1837	0.0254033
CHIAP2	NA	0	2803	0
CHIC1	NA	173	6916	1.16732
CHIC2	NA	417	1150	16.9214
CHID1	NA	1281	3817	15.6612
CHIT1	NA	1	2535	0.0184086
CHKA	NA	3275	2717	56.2497
CHKB	NA	761	1629	21.8003
CHKB-AS1	NA	23	1019	1.0533
CHKB-CPT1B	NA	1209	4276	13.1943
CHL1	NA	19	10502	0.0844268
CHL1-AS1	NA	0	910	0
CHM	NA	309	7934	1.81746
CHML	NA	281	7066	1.8558
CHMP1A	NA	2392	2591	43.0817
CHMP1B	NA	1378	3060	21.0149
CHMP1B2P	NA	0	6767	0
CHMP2A	NA	2023	1036	91.1244
CHMP2B	NA	860	2628	15.2712
CHMP3	NA	2343	3192	34.2537
CHMP4A	NA	1158	1356	39.8518
CHMP4B	NA	2905	1647	82.3097
CHMP4C	NA	0	1845	0
CHMP5	NA	524	2070	11.813
CHMP6	NA	505	1664	14.1624
CHMP7	NA	1181	3410	16.162
CHN1	NA	59	3310	0.831807
CHN2	NA	1	4764	0.00979551
CHODL	NA	33	2801	0.549793
CHODL-AS1	NA	1	461	0.101227
CHORDC1	NA	943	3385	13.0003
CHP1	NA	2346	3228	33.9151
CHP2	NA	0	2382	0
CHPF	NA	5030	3176	73.9071
CHPF2	NA	2230	3988	26.0945
CHPT1	NA	341	1567	10.1551
CHRAC1	NA	806	2548	14.7616
CHRD	NA	122	3740	1.52225
CHRDL1	NA	0	4159	0
CHRDL2	NA	5	2770	0.0842343
CHRFAM7A	NA	14	2858	0.228594
CHRM1	NA	1	2823	0.0165306
CHRM2	NA	0	2973	0
CHRM3	NA	0	2745	0
CHRM3-AS1	NA	0	483	0
CHRM3-AS2	NA	0	893	0
CHRM4	NA	22	1817	0.565023
CHRM5	NA	4	3039	0.0614226
CHRNA1	NA	0	2056	0
CHRNA10	NA	69	2007	1.60435
CHRNA2	NA	1	4067	0.0114743
CHRNA3	NA	94	3555	1.23392
CHRNA4	NA	27	5586	0.22556
CHRNA5	NA	162	3623	2.08663
CHRNA6	NA	0	2383	0
CHRNA7	NA	15	3433	0.203899
CHRNA9	NA	2	2276	0.0410069
CHRNB1	NA	153	2437	2.92978
CHRNB2	NA	2	5718	0.0163224
CHRNB3	NA	0	1953	0
CHRNB4	NA	0	2448	0
CHRND	NA	5	2963	0.0787476
CHRNE	NA	223	2460	4.23027
CHRNG	NA	2	2187	0.0426756
CHST1	NA	3	3940	0.0355323
CHST10	NA	497	2854	8.12645
CHST11	NA	869	5768	7.03061
CHST12	NA	474	2133	10.3702
CHST13	NA	3	1784	0.0784739
CHST14	NA	741	2198	15.7322
CHST15	NA	5	6524	0.0357647
CHST2	NA	495	4137	5.58365
CHST3	NA	2053	6973	13.7394
CHST4	NA	1	2307	0.0202279
CHST5	NA	27	3250	0.387685
CHST6	NA	13	6885	0.0881126
CHST7	NA	79	2474	1.49014
CHST8	NA	4	2898	0.064411
CHST9	NA	0	2259	0
CHSY1	NA	761	4550	7.80498
CHSY3	NA	0	3492	0
CHTF18	NA	905	3090	13.6675
CHTF8	NA	3247	3004	50.4407
CHTOP	NA	2242	2166	48.3032
CHUK	NA	462	3524	6.11793
CHURC1	NA	1086	3613	14.0269
CHURC1-FNTB	NA	618	2894	9.96526
CIAO1	NA	1376	4036	15.9098
CIAPIN1	NA	2441	2182	52.205
CIART	NA	93	2031	2.13684
CIB1	NA	1420	1308	50.6616
CIB2	NA	760	1716	20.6678
CIB3	NA	4	711	0.262536
CIB4	NA	0	745	0
CIC	NA	1849	8334	10.3534
CIDEA	NA	0	1585	0
CIDEB	NA	337	2242	7.01444
CIDEC	NA	3	1376	0.101742
CIDECP	NA	137	803	7.96166
CIITA	NA	0	4703	0
CILP	NA	39	4468	0.407334
CILP2	NA	31	4199	0.34452
CINP	NA	630	979	30.0301
CIPC	NA	745	4348	7.99586
CIR1	NA	924	1793	24.0486
CIRBP	NA	4732	3472	63.601
CIRBP-AS1	NA	54	1356	1.85837
CIRH1A	NA	1104	2254	22.8567
CISD1	NA	394	2108	8.72217
CISD2	NA	813	5891	6.44021
CISD3	NA	1364	2636	24.1472
CISH	NA	80	2268	1.64606
CISTR	NA	2	918	0.101668
CIT	NA	1251	8708	6.70406
CITED1	NA	17	1617	0.490611
CITED2	NA	4698	2117	103.56
CITED4	NA	114	1291	4.12076
CIZ1	NA	2438	3518	32.3397
CKAP2	NA	2097	4325	22.6262
CKAP2L	NA	621	4790	6.04999
CKAP4	NA	5654	3036	86.9066
CKAP5	NA	7259	6714	50.4538
CKB	NA	7537	1458	241.235
CKLF	NA	354	888	18.6033
CKLF-CMTM1	NA	224	890	11.7451
CKM	NA	15	1658	0.422188
CKMT1A	NA	643	1779	16.8668
CKMT1B	NA	708	1779	18.5719
CKMT2	NA	0	1646	0
CKMT2-AS1	NA	170	2915	2.7215
CKS1B	NA	1681	924	84.8974
CKS2	NA	2765	616	209.466
CLASP1	NA	1404	8188	8.00181
CLASP2	NA	693	7674	4.21415
CLASRP	NA	408	2238	8.50744
CLC	NA	6	633	0.44233
CLCA1	NA	0	3120	0
CLCA2	NA	4	4024	0.0463875
CLCA3P	NA	2	3412	0.0273539
CLCA4	NA	0	3208	0
CLCC1	NA	888	4845	8.55299
CLCF1	NA	201	1973	4.75409
CLCN1	NA	0	3096	0
CLCN2	NA	275	3290	3.90064
CLCN3	NA	692	6669	4.84222
CLCN4	NA	5	6788	0.0343737
CLCN5	NA	486	10632	2.13314
CLCN6	NA	587	5708	4.79902
CLCN7	NA	2983	4226	32.9399
CLCNKA	NA	8	2536	0.147211
CLCNKB	NA	5	2984	0.0781934
CLDN1	NA	41	3452	0.554258
CLDN10	NA	61	2939	0.968565
CLDN10-AS1	NA	0	895	0
CLDN11	NA	4	2859	0.0652897
CLDN12	NA	591	3664	7.52715
CLDN14	NA	4	2568	0.0726882
CLDN15	NA	364	2244	7.56968
CLDN16	NA	0	3273	0
CLDN17	NA	0	731	0
CLDN18	NA	9	3632	0.115637
CLDN19	NA	1	3602	0.0129555
CLDN2	NA	2	3438	0.0271471
CLDN20	NA	5	1209	0.192993
CLDN22	NA	51	2708	0.878861
CLDN23	NA	19	1952	0.454227
CLDN24	NA	7	663	0.492701
CLDN25	NA	0	690	0
CLDN3	NA	0	1274	0
CLDN34	NA	0	645	0
CLDN4	NA	379	1831	9.65939
CLDN5	NA	4	2314	0.0806669
CLDN6	NA	250	1370	8.51566
CLDN7	NA	23	2044	0.525104
CLDN8	NA	0	2146	0
CLDN9	NA	59	2050	1.34306
CLDND1	NA	1051	2542	19.2942
CLDND2	NA	16	974	0.766584
CLEC10A	NA	1	1780	0.0262167
CLEC11A	NA	1345	1407	44.6095
CLEC12A	NA	0	2309	0
CLEC12B	NA	0	3500	0
CLEC14A	NA	0	2371	0
CLEC16A	NA	1011	7089	6.65526
CLEC17A	NA	1	2225	0.0209734
CLEC18A	NA	58	2411	1.12261
CLEC18B	NA	75	1943	1.8013
CLEC18C	NA	37	1822	0.947659
CLEC19A	NA	0	2494	0
CLEC1A	NA	1	2905	0.016064
CLEC1B	NA	0	970	0
CLEC2A	NA	0	1220	0
CLEC2B	NA	0	2038	0
CLEC2D	NA	3936	5441	33.7579
CLEC2L	NA	0	1288	0
CLEC3A	NA	0	1997	0
CLEC3B	NA	10	962	0.485091
CLEC4A	NA	8	1281	0.291434
CLEC4C	NA	0	1314	0
CLEC4D	NA	0	1934	0
CLEC4E	NA	0	2158	0
CLEC4F	NA	42	2474	0.792225
CLEC4G	NA	0	1360	0
CLEC4GP1	NA	15	1935	0.36175
CLEC4M	NA	1	2404	0.0194117
CLEC5A	NA	0	3535	0
CLEC6A	NA	0	1613	0
CLEC7A	NA	2	2819	0.0331081
CLEC9A	NA	0	1737	0
CLECL1	NA	0	1724	0
CLGN	NA	514	2822	8.49972
CLHC1	NA	182	5418	1.56758
CLIC1	NA	15428	12418	57.9771
CLIC2	NA	32	2694	0.554308
CLIC3	NA	294	813	16.8755
CLIC4	NA	1545	4434	16.2604
CLIC5	NA	10	8279	0.0563665
