"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADNP-AS1",18.7014520151682,-0.344994737264514,0.702143703042692,-0.491344913825337,0.623182518342324,0.755007835134105
"SMIM10",14.5188532357426,0.388968942020202,0.791818158269525,0.491235188228408,0.623260113759282,0.755046578565735
"PLIN5",4.28286594282652,0.716471952575372,1.45926178088957,0.49098246932679,0.623438846659652,0.755207830057857
"LOC105377348",19.4943625710316,0.337195799599639,0.686929093802784,0.490874243996495,0.623515394718708,0.755245284550608
"SKP1P2",461.360584681276,0.092609374670978,0.188797603450746,0.490521982156083,0.623764578596315,0.755436548249521
"USP50",41.9220655845443,0.250663296794926,0.510979310610503,0.490554688986216,0.623741440541731,0.755436548249521
"PIK3R1",196.015430819437,-0.121285846703951,0.247292609227025,-0.490454797994411,0.623812108389871,0.75543883655759
"ELF2",377.743508128448,0.0924702286973983,0.188584145645365,0.490339356900604,0.623893781464992,0.755482469149795
"DLG5-AS1",96.7398941088535,-0.162642171192073,0.331805305146577,-0.490173510397085,0.624011123804846,0.755569284653827
"PDE4D",38.7174610741205,0.253612920912135,0.517618564308461,0.489961022265424,0.624161480707502,0.755696059444852
"BARD1",263.984789792345,0.10602071036563,0.21645040037235,0.489815265683259,0.624264627323744,0.75576566058094
"HERC2P10",6.63285939426796,-0.574745404208558,1.17396160346765,-0.489577685088569,0.624432770228023,0.755893027081602
"P2RX5",16.9666224125907,-0.364367817418583,0.744310233127769,-0.489537562700734,0.624461167974494,0.755893027081602
"TMED5",1074.37549704514,-0.208541694752634,0.426225477025346,-0.489275526672078,0.62464664504596,0.756062250003709
"TRIM33",944.859020677826,-0.0930584695306198,0.190231338156314,-0.489185800996432,0.624710161074568,0.75608383928826
"PCDHB17P",17.5052630154866,0.364347321084372,0.745112872491804,0.488982722665793,0.62485392876102,0.756173018466837
"PCSK1N",13.5096622773834,0.414676862531763,0.848203988048637,0.488888131127232,0.624920898961326,0.756173018466837
"USP22",7338.80644620538,0.0556561998020076,0.113829765075856,0.488942411195512,0.624882468643725,0.756173018466837
"CRBN",580.717489832933,-0.0816472309313269,0.167071798373672,-0.488695469409596,0.625057311794637,0.756282794212341
"B3GALT6",1287.11964726789,-0.0681538334726623,0.139537925448874,-0.488425159349483,0.625248724666057,0.75645909587549
"SNRPG",2387.84669421372,0.0773839029173169,0.15845900940764,0.48835281254501,0.625299959416985,0.756465789231833
"CD4",29.3654546475301,0.286534505523503,0.587209153201254,0.487959875900128,0.625578261937182,0.756659151935364
"ESRRB",10.5361736638882,0.482454524871603,0.989032659907565,0.487804442086567,0.625688364701506,0.756659151935364
"IKZF2",9.60673970183644,-0.484791261387844,0.993724107872056,-0.487852974027135,0.625653985823213,0.756659151935364
"LSP1P3",14.4868825981107,0.38927698488026,0.797841900484401,0.487912435588949,0.625611865769426,0.756659151935364
"SUN1",1209.75217188976,-0.0779215024067891,0.15972041318349,-0.487861888494312,0.625647671114092,0.756659151935364
"YY1AP1",1979.04190625982,-0.0640922251780496,0.131549895315834,-0.487208484842749,0.626110593053454,0.757114445954176
"OVOL1",9.07557539577872,0.505738668042381,1.03883924941079,0.486830535455052,0.626378429074869,0.757382734231017
"WNT10A",12.9742143490258,-0.41893253509121,0.860644131337934,-0.486766271722493,0.626423974844286,0.757382734231017
"VMP1",3149.47740620355,-0.0663016099975797,0.136244111332754,-0.486638353386508,0.626514638914195,0.757437024564148
"NR1I3",116.203793941925,0.146115978853702,0.300316225890684,0.486540407266868,0.626584063534387,0.757465630997748
"TARDBP",5874.71830404907,-0.0565723396374144,0.116296662779482,-0.486448521267416,0.626649195723765,0.75748904459357
"ZNF530",108.900109725782,-0.152553126472408,0.313840694789817,-0.486084593250645,0.626907189936328,0.75774556797328
"LTK",10.9892288180084,0.449646608940084,0.925342733531075,0.485924396060526,0.627020770677136,0.757827513417156
"IP6K2",3447.50273075091,0.0619834948618675,0.127779373400719,0.485082163202397,0.627618064069462,0.758494027196096
"MIB1",1701.04678549637,-0.0846160637282216,0.174497096068729,-0.48491387899598,0.627737436868489,0.758582905384188
"BECN1",1852.614769639,0.0636301929596986,0.131313844500617,0.484565760767136,0.62798440627215,0.758770559355911
"PCNXL3",1792.40086141834,-0.0626283966929927,0.12924369751136,-0.484576021105307,0.627977126569821,0.758770559355911
"CTAGE8",29.3539464777665,-0.273389687531187,0.56488412035765,-0.483974814795809,0.628403743054918,0.759221806937592
"EHBP1",717.049872601915,0.0783871709424059,0.162034899820229,0.483767207122499,0.628551090472157,0.759344401831628
"RAB40C",905.328333704497,-0.0711511738732501,0.147273424876283,-0.48312296623115,0.629008428035671,0.759841446565933
"MIR3064",34.60479391325,0.281374326256604,0.58252998493893,0.483021189520573,0.629080690919392,0.75987328293788
"LOC100507291",54.9335607904816,-0.209878837238465,0.434600482575087,-0.482923617559958,0.629149971707447,0.759901512821196
"C5orf28",191.098596682314,-0.145546956737002,0.301445742044654,-0.482829698471712,0.629216661863853,0.759926609789894
"KCNH4",18.6788181751736,-0.342460256802508,0.709776736069728,-0.482490111889022,0.62945782106381,0.760162399988923
"MPDU1",1373.77833811535,0.0704357921546291,0.146005818426362,0.482417707141949,0.629509244787909,0.760169039157326
"C6orf226",39.6630866333244,0.240510922465785,0.49872339606544,0.482253137436982,0.62962613312971,0.760254723924932
"LOC101928673",28.8813216362188,-0.278711987082499,0.578298200869299,-0.481952021748536,0.629840029518606,0.760457521963087
"BREA2",13.5352064901376,-0.398491939068582,0.827025530853116,-0.481837530042777,0.629921366414773,0.760500252144224
"EEFSEC",606.97084215673,-0.0786214259236207,0.163266946875468,-0.481551394377388,0.630124661779483,0.760579260685043
"HDGFRP3",1209.18665704016,-0.0767891592248867,0.159451160675515,-0.48158419731515,0.630101354331775,0.760579260685043
"TSR2",1116.63024873062,-0.0784308409560935,0.162840290900288,-0.481642721973024,0.630059771763295,0.760579260685043
"ADSS",1130.0188122425,0.068929609684669,0.143176780982153,0.481430083927234,0.63021085960441,0.760627836384147
"MIR4761",93.6531774187637,0.167441530961336,0.348138496313165,0.480962412185279,0.6305432135059,0.760973479398444
"CACNA1I",18.3042733069359,-0.364027222173963,0.757251913030723,-0.480721429566324,0.630714498530498,0.761069211903245
"USP32P2",30.1173081886426,-0.279936102023492,0.582280752060739,-0.480757952298398,0.630688537718105,0.761069211903245
"EP300-AS1",24.4371303867951,-0.304914119266929,0.634456878361454,-0.480590769311854,0.63080737719707,0.761071412703195
"PHF13",1684.07076310469,-0.0678089126579823,0.141105740846135,-0.480553889950678,0.630833593614714,0.761071412703195
"SNCA-AS1",5.382679707334,-0.623280940986058,1.29708378189018,-0.480524812420197,0.630854264275485,0.761071412703195
"HAVCR1P1",4.78081290082743,0.656262553390076,1.36647949694608,0.480257885212873,0.631044031219829,0.761164436448513
"HSPA7",11.5848798732107,0.441564943316884,0.919501118522093,0.480222301443861,0.631069330678042,0.761164436448513
"XYLT1",4.29705907733671,0.698172448370207,1.45381795256561,0.480233750820118,0.631061190317904,0.761164436448513
"NONO",8797.4602474128,-0.0593307536672865,0.123569109011967,-0.480142279423094,0.631126226561269,0.76117759414472
"ZNF552",175.234118726063,0.121645024854106,0.253590538739021,0.479690707149353,0.631447336693494,0.761509385570179
"SFRP5",21.9445821100728,0.317398987239492,0.662117278093779,0.479369739683092,0.631675616886979,0.761729186267906
"ARID3A",1213.65900054431,-0.077373618477891,0.161499030276172,-0.4790964895924,0.631869986956117,0.76174158951913
"LOC101928324",4.79679821964337,0.655270890091418,1.36754102482252,0.47915995074185,0.631824843080721,0.76174158951913
"NDE1",481.363913370431,-0.0855697218188995,0.178593352412348,-0.479131617515811,0.6318449981027,0.76174158951913
"TP53BP1",2653.94701259883,0.0589046138541937,0.122927330245014,0.479182405871722,0.631808869674496,0.76174158951913
"CPB2-AS1",10.0633792245682,-0.459460824936555,0.959588766647764,-0.478810132950638,0.632073707371431,0.761931414319834
"SLC39A1",4195.40750057181,0.0681879078155364,0.142430314022508,0.478745752149089,0.632119513136778,0.761931414319834
"ADIRF",33.2953344323164,-0.257576372850465,0.538243862820639,-0.478549576953185,0.632259096913275,0.762044168944041
"LOC100129940",102.072704365148,-0.162785745292465,0.340275213651226,-0.478394366565049,0.632369542444802,0.762066302624417
"MECOM",6.62621087308931,-0.566958831743718,1.18509673851934,-0.478407216318962,0.63236039842905,0.762066302624417
"NPIPB9",164.354708258444,-0.143384176903476,0.299926583031525,-0.478064249771434,0.632604476185556,0.762293920342409
"ASCC2",2347.73306328674,-0.0595827399298872,0.124708625921194,-0.477775610867035,0.632809921801419,0.762485974059626
"CKAP5",7022.41885179101,0.0574108391178084,0.120180079829292,0.477706781351423,0.632858917033108,0.762489503183288
"CASC5",275.75291572335,-0.101669444088014,0.213016666576408,-0.477283987783865,0.63315991146336,0.762685601815118
"EDARADD",3395.59977113326,-0.0696775477009678,0.145982008556636,-0.477302294919003,0.63314687702241,0.762685601815118
"RPL31P11",13.9946880691356,0.391136798723433,0.819381928463336,0.477355900998413,0.633108710849521,0.762685601815118
"HIST1H2AC",62.8302613674219,0.19649861067,0.411951886518208,0.476994078922163,0.633366337963944,0.762712231791867
"LOC100506551",16.5654834596383,-0.376149248034693,0.788463430552373,-0.477066194143177,0.633314986425116,0.762712231791867
"MYSM1",609.051933649919,-0.0966514098656906,0.202602105059135,-0.477050373378304,0.633326251865362,0.762712231791867
"SNORD73A",4.77991680867455,0.648698585828599,1.35954782495014,0.477142895544985,0.633260371114452,0.762712231791867
"FAM186B",21.0012340035776,-0.325807620787083,0.683986865892018,-0.476336077538832,0.633834966709963,0.763165517493512
"RAD50",1604.21047856706,-0.0710685774643839,0.149180612843931,-0.476392850984828,0.633794526854817,0.763165517493512
"STK4",1090.00023727628,-0.0816328198427871,0.171481419087086,-0.476044694972638,0.63404253638505,0.763306146657101
"ZNF358",1147.74621964886,0.0691235871645612,0.145204610522625,0.476042647101695,0.634043995311049,0.763306146657101
"LINC00266-1",4.2886183718523,0.694502388410845,1.45911609263697,0.475974730122887,0.634092380926629,0.763308879207095
"ACKR4",5.37603118615535,-0.613801433599646,1.29022930327378,-0.475730501579999,0.634266387874292,0.763358237438826
"LOC101927365",25.3437609110799,-0.289871368542154,0.609361789072121,-0.475696661229026,0.634290499903368,0.763358237438826
"MAMDC2",5.37603118615535,-0.613801433599646,1.29022930327378,-0.475730501579999,0.634266387874292,0.763358237438826
"MAN1B1-AS1",106.765287094662,-0.160255645755894,0.336945984463061,-0.475612273614921,0.634350629711819,0.763358237438826
"MED21",576.291114280246,0.085127917617359,0.178993006003488,0.475593541435356,0.634363977523626,0.763358237438826
"TMEM65",10.0811567276899,-0.451671633410552,0.950705033131393,-0.475091240363854,0.634721941776415,0.763733467598373
"GOT2",4548.14314294879,0.055712062125799,0.117338815693696,0.474796526592115,0.634932008963566,0.763930697998469
"ANKRD13C",620.049672725764,0.0777839970652449,0.164000736735803,0.474290534380654,0.635292740543084,0.764309161322077
"MIR4646",4.79590212749049,0.647709276745257,1.36602997811732,0.47415451133652,0.635389728756478,0.76437028783903
"GLE1",915.112712045293,0.0739910637161641,0.156160583749361,0.473813954454219,0.635632582718645,0.764542597711908
"KAT8",437.434995735123,-0.0883214697176394,0.186426868379727,-0.473759337831821,0.635671533936157,0.764542597711908
"TMEM131",1839.55115973265,-0.0634499515210536,0.133911479919188,-0.47382010533633,0.635628196125562,0.764542597711908
"MSMP",70.1095129358403,0.181513295145616,0.383529039906362,0.473271320445337,0.636019620532698,0.764905671660046
"ZNF700",451.488037199033,0.0942661012447973,0.199274687637592,0.473046036916805,0.636180334922595,0.76504336701822
"ZFX",529.224727478911,0.0810399066920829,0.171388444483688,0.472843469326172,0.636324858677526,0.765161573616448
"DMTN",41.5909331900643,0.236372206290681,0.500301008832681,0.472459983325223,0.636598498283006,0.765215680717981
"ESR2",14.8040597723461,-0.387981903360874,0.820790861734081,-0.472692766755695,0.636432387826311,0.765215680717981
"TGFBR2",4.32238119378993,0.709094504786168,1.50086740279404,0.472456463153312,0.636601010360476,0.765215680717981
"ZNF620",197.348322508282,0.12141130360507,0.256919743264189,0.47256509781042,0.636523488039231,0.765215680717981
"ZNF860",87.7218998970984,-0.163909803568277,0.346831835595681,-0.472591575357445,0.636504594111299,0.765215680717981
"LOC102723968",4.76393148985862,0.649681226751886,1.37579845939341,0.472221219842279,0.636768894987501,0.76530632804481
"RNF130",993.809094725101,0.0720168288977034,0.152495746572157,0.472254672779524,0.636745019700648,0.76530632804481
"C8orf59",1493.05357516303,-0.073120720732425,0.155056735005505,-0.471573974067162,0.637230907074907,0.765765925258199
"CD37",17.441935530597,-0.346696937024408,0.735227088615608,-0.471550820682109,0.637247436863004,0.765765925258199
"METTL9",1711.02890101975,0.0629437547658967,0.133499356335056,0.471491073020015,0.637290093066197,0.765765925258199
"CTBP1",3878.05165680916,-0.0558866495200762,0.11862294821969,-0.471128481957588,0.6375489868404,0.766021401726357
"DPY19L2P1",50.0345169080642,0.221481807707956,0.470361808075494,0.470875406772839,0.637729711353906,0.766168840603179
"TMEM208",694.331161905761,-0.0762153504324836,0.161875485015026,-0.470827008953263,0.637764275364343,0.766168840603179
"PPP1R1B",71.3360838507365,0.183616864140646,0.390084707096135,0.470710234983383,0.637847674444844,0.76621341950875
"RAP1GDS1",1036.8418851097,0.0677832842978972,0.144038981887172,0.470589859840811,0.637933650254003,0.766261087010468
"TMEM80",194.399507027893,-0.11741754732366,0.249637968262002,-0.470351317714729,0.638104039121737,0.766410133919381
"LOC100996437",22.6588252885341,-0.308921924227731,0.65718368262578,-0.470069376941059,0.638305451972586,0.766429585857834
"PBLD",77.6957837286213,0.169792825097661,0.361187963157788,0.470095469442555,0.638286810890134,0.766429585857834
"PHF2",475.54029077931,-0.0826796498550977,0.175870556598176,-0.470116496213757,0.638271789048142,0.766429585857834
"TRIM67",5.28720056431275,0.610858544636411,1.2989832628733,0.470258980308351,0.63817000017788,0.766429585857834
"CPT1C",1352.21305661497,-0.0646153350383961,0.137541901166588,-0.469786548610632,0.638507525697772,0.766616608541239
"SOS1",767.316040357391,0.072718169379546,0.154835551104925,0.46964775764106,0.638606698175148,0.76668006587329
"ZNF18",323.767977813086,-0.0956839804202014,0.203827750459727,-0.469435492490053,0.638758383809259,0.766806554163828
"FAM117B",373.096774154444,-0.0923200322675713,0.196874781729331,-0.468927667914805,0.639121338869278,0.767087118456234
"PROZ",15.7661908664103,-0.358605225335144,0.764862715113336,-0.468849138870636,0.639177473281076,0.767087118456234
"SLC18A1",4.30818805927974,0.728129764028398,1.55273826283423,0.468932711620912,0.639117733579909,0.767087118456234
"ZNF341-AS1",4.15782213685327,-0.685340095924193,1.46167118327082,-0.468874329444319,0.639159466240063,0.767087118456234
"LOC100506125",4.25664773422043,0.69688208109494,1.4867008107133,0.468743997496434,0.639252634049726,0.767121699325097
"ZNF543",96.7133000241389,-0.160351158271785,0.342253182912887,-0.468516192916161,0.639415493851677,0.767261508933808
"DIS3L",437.979795195558,-0.0902600163774408,0.192705083825321,-0.468384199242288,0.639509865420486,0.767319122322572
"BIRC3",18.5526972565478,0.360965817277888,0.771525928034544,0.467859606737321,0.639884991192045,0.767713567281149
"SAE1",5980.83204259787,-0.0586530145956076,0.125415178632865,-0.46767078143951,0.640020038986013,0.767819938051496
"FOCAD-AS1",4.75638687652709,0.654039997790771,1.39898907790111,0.467509009271196,0.640135747876062,0.76790309456766
"AAED1",266.739338950434,-0.100182017455908,0.214354596583779,-0.467365846371074,0.640238153631433,0.767970281825312
"C10orf12",154.958313776656,0.136870376033367,0.293200649963107,0.46681470880296,0.640632451415772,0.768387560567671
"MKS1",593.104703422289,-0.0781503880039102,0.167448275162174,-0.466713604115787,0.640704795287391,0.768418648764358
"LAMA2",8.33482226706077,-0.492649736504805,1.05576013444695,-0.466630364635691,0.640764358552827,0.768434405359106
"FLJ42351",4.15027752352174,-0.681901035665802,1.46207000290935,-0.466394245356855,0.64093332985254,0.768581357365735
"CYP2W1",4.14183681803733,-0.687262358634409,1.47397411298458,-0.466264877096658,0.64102591605088,0.768636696788914
"CDH10",4.77902071652168,0.641088208053799,1.37533834194153,0.466131270032645,0.641121541736206,0.76863999411978
"ZNF208",4.77902071652168,0.641088208053799,1.37533834194153,0.466131270032645,0.641121541736206,0.76863999411978
"ANKRD9",346.337365001758,0.09972958833892,0.214007697041917,0.466009352548596,0.641208806113913,0.768656129786278
"TNFRSF10B",6707.45473294676,-0.0536353386399093,0.115101564386554,-0.465982707756965,0.641227878207403,0.768656129786278
"CRYBB2",15.7821761852262,-0.35829717412196,0.769234876511615,-0.465783839321994,0.641370233858147,0.768771099342461
"FAM221A",30.2434018665763,0.269353096579135,0.578463286853762,0.465635594687669,0.641476360139672,0.768838826200412
"LINC00565",4.16447065803192,-0.697746001243227,1.49867536455796,-0.465575145721454,0.641519636820559,0.768838826200412
"RBM11",18.0698395252099,0.364536215535988,0.783146376370954,0.465476476090234,0.641590279092504,0.768867817806192
"RHBDD2",1633.64690294865,-0.0624294389741793,0.134143042871081,-0.465394534356715,0.641648947534677,0.768882457076231
"STRBP",1119.30842126358,0.0650465551222175,0.139912338880808,0.464909354260964,0.641996371427472,0.769243082370603
"AKR1E2",45.8316797399268,-0.218382541434243,0.470099609881294,-0.464545251355107,0.642257146813303,0.769499840322389
"CDC37L1",373.78654236712,0.0884223794274866,0.190465317145896,0.46424399335526,0.64247294518378,0.769702677235229
"DGAT2",836.040589113431,0.0736260108120209,0.158875346915947,0.463419984542805,0.64306335670818,0.770354250577824
"FBXL20",422.23305759679,0.085433691174947,0.184434521896206,0.463219630992003,0.643206946358901,0.770414746083836
"SNORD31",15.7794879087676,-0.36530172290306,0.788610595539911,-0.463221931038044,0.643205297883202,0.770414746083836
"KRT86",27.6009634959587,-0.272459076286794,0.588552150823074,-0.462931068904884,0.643413776839657,0.77055096116417
"TRIM3",345.442252741108,-0.0948983247440286,0.204993250900447,-0.462933898199971,0.643411748772905,0.77055096116417
"LYG1",29.9224832322098,-0.267403289723015,0.577923301169513,-0.462696847802961,0.643581678057054,0.770659058729922
"PGAM1P5",4.30460369066824,0.693056710474019,1.49793338784347,0.462675253852104,0.643597158580456,0.770659058729922
"CTAGE4",21.9021120988367,-0.30336729042175,0.655917736264153,-0.46250813730028,0.643716968273441,0.770746763517216
"FDPSP2",76.0797841635684,-0.166828886471092,0.360977832800197,-0.462158258242501,0.643967834590535,0.77093559946062
"MMEL1",217.286937241618,0.110060482175924,0.238130977993434,0.462184647723401,0.643948911689163,0.77093559946062
"CASP10",120.819487577495,0.139748045264664,0.302843786571329,0.461452575424556,0.64447393869071,0.771390300870441
"LOC284080",5.26367063216528,0.615678665595644,1.33427323495836,0.46143372246754,0.644487461982681,0.771390300870441
"ZNF883",5.78604361446653,0.577054168797266,1.25026323593231,0.461546138615331,0.644406827227708,0.771390300870441
"ALDH1L2",26.8780289461636,-0.303860406583485,0.658759689534294,-0.46126138470661,0.644611085913502,0.771467395699664
"SNORA31",10.0980381386587,-0.447432277908196,0.970118633248334,-0.461213982057038,0.644645091222937,0.771467395699664
"TMEM81",89.470312155524,0.159242515083721,0.345351186399061,0.461103136039941,0.644724611897362,0.771506779650458
"LOC283038",25.4302108160791,0.294813434649539,0.639687230375054,0.460871220575541,0.644891000658353,0.771650100693781
"SNX11",414.151253098112,-0.0896229781124608,0.194806237319532,-0.460062158920797,0.64547160467223,0.772288998159227
"PLEKHG4",980.4537213779,0.0690982475292639,0.150357336366836,0.459560199714371,0.645831932530009,0.772664267960731
"LINC00652",5.76916220349772,0.571487157541219,1.2441835480296,0.459327049008384,0.645999326389356,0.772696982974175
"PALM2",5.76916220349772,0.571487157541219,1.2441835480296,0.459327049008384,0.645999326389356,0.772696982974175
"TOR1A",1400.35463710724,-0.0619416850176764,0.134841895086611,-0.459365280930605,0.64597187600899,0.772696982974175
"C1orf123",723.320299121086,0.0814519744954355,0.177455718372577,0.45899887161947,0.646234976380033,0.772847937818341
"DLG1",1055.14028508599,-0.0676448460127483,0.147385247662445,-0.458966192923695,0.646258443482025,0.772847937818341
"ING2",389.678542197304,-0.0883470217370136,0.192495532321659,-0.458956219250774,0.646265605808582,0.772847937818341
"HOXB-AS1",38.8366955573022,0.228899773027884,0.499215623900627,0.458518848507531,0.646579724149464,0.773167721002885
"ARMC2",59.051667526195,-0.185646586159029,0.405364122346966,-0.457974882148369,0.6469704870361,0.773524854295622
"BBS2",837.085886930007,0.0718033677262127,0.156801253493651,0.457925980350153,0.647005620832151,0.773524854295622
"KIF7",1696.64970309826,0.0598921924815634,0.130795270469756,0.457907937087163,0.647018584323519,0.773524854295622
"ZNF385D",8.84696235957186,-0.46292952707094,1.01126371113588,-0.45777330084451,0.647115319419511,0.773584628559277
"C3orf67",8.83008094860305,-0.467719700631939,1.02254328061528,-0.457408218799801,0.647377658036245,0.773842348220982
"DPH3",1528.21139853295,0.0604072166284526,0.132200581644063,0.456936088156505,0.647716983998164,0.774136148396102
"NDUFB11",2649.30647851006,-0.05904922025573,0.12922227142587,-0.456958538216103,0.64770084721245,0.774136148396102
"BSN-AS2",11.2109984774279,-0.447963009847228,0.980535965946561,-0.456855256109639,0.647775086302584,0.77414969158703
"LINC01363",6.61956235191065,-0.558849349703773,1.22563519767734,-0.455967118733885,0.648413623204681,0.774744986016305
"RAET1L",5.79269213564519,0.567346357429505,1.24392724003483,0.456092880009302,0.648323189916024,0.774744986016305
"ZNF442",59.3942364622333,0.188992765917389,0.414473972706063,0.455982228952694,0.64840275736979,0.774744986016305
"ACOX2",271.965173811935,-0.0964205140458046,0.211581575579015,-0.455713186660699,0.648596238243782,0.774795390835095
"SLC35G1",209.483560253538,-0.113790030512059,0.249693109941669,-0.45571954523952,0.648591665219105,0.774795390835095
"TOR1B",559.676273290402,0.0765376856056686,0.167929656044818,0.455772300190039,0.648553724910789,0.774795390835095
"PRMT9",404.565037148545,0.0839417487133979,0.184295714704656,0.455473144603059,0.648768883721013,0.774919675352263
"SLC25A45",23.9804908640633,-0.311462116921161,0.683873283704777,-0.455438345586281,0.648793913788766,0.774919675352263
"CLDN22",91.7109625898426,-0.1798128142702,0.394903197412961,-0.455333903215183,0.648869038972037,0.774953483877996
"SAYSD1",320.235793640864,-0.0938605339173901,0.206181246424674,-0.45523312883687,0.64894152916237,0.774984140742825
"ADAM9",1970.84102283398,0.244939650325917,0.538152976549584,0.45514874208514,0.649002233774195,0.775000719531813
"PIN4",565.167454649422,0.0856033193492398,0.188178641195831,0.454904546048643,0.649177912227276,0.775154581098389
"KRT18P55",28.3794144334979,-0.280376546049175,0.61685685756519,-0.454524485884547,0.649451372283319,0.775369237884701
"ZNF192P1",14.049292546762,0.386458520404193,0.850158342426453,0.454572402714057,0.649416892667878,0.775369237884701
"ATXN1L",833.501866388835,-0.0693009594642507,0.152589050428634,-0.454167315869516,0.649708405531097,0.775620160717686
"BCL2L2-PABPN1",5432.7665893166,-0.0629359899225294,0.138681023623655,-0.45381832552175,0.649959592653181,0.775808118381442
"SNORA25",16.2632417322583,-0.344932883957396,0.760050774602436,-0.453828738136372,0.649952097558502,0.775808118381442
"PHKA2",651.016406964368,0.0752301961077612,0.165885572548548,0.453506564506955,0.650184017468607,0.776020035848023
"PIH1D2",76.3901192898727,0.164730313264883,0.363481245921717,0.453201685405143,0.650403518948257,0.776226046984753
"LINC00479",10.1357612053163,-0.455018547172642,1.00536557452674,-0.45259014104082,0.650843899297389,0.776695617964699
"ANKRD65",90.9067190018867,-0.1531047521452,0.33841831037597,-0.452412731377053,0.650971676918031,0.776711318939228
"MOV10L1",5.81046963876688,0.579255194212105,1.28047168579428,0.452376417720468,0.650997832747941,0.776711318939228
"TASP1",141.14787328405,0.126781986322095,0.280216936028496,0.452442268904127,0.650950402083752,0.776711318939228
"CFAP126",25.7191555011018,0.272494310489713,0.602566352478174,0.452222911832077,0.651108403994712,0.776787249741997
"HNRNPD",11434.3645213494,-0.0704118289722255,0.155736878755386,-0.452120458140301,0.651182206297897,0.77681930656885
"BAZ2A",2623.14736471314,-0.0563755318514427,0.124816036640065,-0.451668979155413,0.651507468960617,0.777151313507937
"GFPT1",1574.32604001509,0.070180088685637,0.155440061748499,0.451492928503773,0.651634320537168,0.777190609131806
"PTPRG",26.2171024591027,0.270248002842291,0.598499520242824,0.451542555510564,0.651598561261709,0.777190609131806
"MIR7110",6.28309448031456,0.537251875213348,1.19044983577597,0.451301566069897,0.651772216305555,0.777299065083186
"HELZ",1935.49231457864,-0.0595646485741063,0.132029053742528,-0.45114803814518,0.651882857137422,0.777319000888885
"LMF1",1807.37117587781,0.0584984002181843,0.129649944066352,0.451202664524452,0.651843489426863,0.777319000888885
"GRIK1-AS2",8.99296052524041,0.494971709565956,1.09760141402454,0.450957609239097,0.652020101533535,0.77742664749914
"FOXD4L5",23.1974500734653,0.285255578487601,0.632699633983068,0.450854660199211,0.652094303049684,0.777456656632231
"RAB1A",5067.69545041961,0.0585250520295563,0.129827072795374,0.450792356088936,0.65213921101268,0.777456656632231
"COPS6",2716.01480418597,-0.0563018436241961,0.124988305364701,-0.450456892426168,0.652381030374937,0.777464958943477
"GUSBP9",66.485248573472,0.176354130684335,0.39149416016219,0.450464269023257,0.65237571255351,0.777464958943477
"MCPH1",1128.75833349088,-0.0637193455915668,0.141373615477768,-0.450715965466604,0.652194274065017,0.777464958943477
"MOSPD1",4578.98185315344,-0.058305613628523,0.129400372350065,-0.450583043693181,0.652290089802344,0.777464958943477
"NRM",668.966366891163,0.0753659208013261,0.167265982195314,0.450575304148349,0.652295668976306,0.777464958943477
"RNF123",521.978478778,-0.0777832939325374,0.172782324799144,-0.450180850517893,0.652580042906931,0.777646138962961
"C10orf35",479.824757362545,-0.0795819123738881,0.176829020623519,-0.450050065839156,0.652674340812686,0.777678249069703
"NSUN6",324.407608762051,-0.091213581490842,0.202698646704871,-0.44999600625676,0.652713320282666,0.777678249069703
"ZSCAN25",469.513441623818,-0.0835591691781321,0.1857085050564,-0.449947993242177,0.65274794069148,0.777678249069703
"SNRNP25",787.035204924887,-0.0692464426828297,0.154063424802373,-0.449467112467847,0.653094727278272,0.778035405636243
"FAM21A",2581.05600759598,0.0608624853908175,0.135555215512571,0.448986674254326,0.653441269572026,0.778280196729954
"METTL20",28.620387344108,-0.257914341774419,0.574312444262931,-0.449083672747898,0.653371298087039,0.778280196729954
"ZNF35",309.61670194206,-0.0940231186793858,0.209407048367374,-0.448996914919673,0.65343388215298,0.778280196729954
"MIR6869",10.0678596853326,-0.441245170617847,0.983201370199143,-0.448784129062467,0.653587388757186,0.778398219794858
"GALNS",572.818681151123,-0.0754741940749318,0.168408571637982,-0.448161238711616,0.654036834554299,0.778809302856183
"MBD5",231.074862726395,0.101487108418603,0.226478047694972,0.448110134520805,0.654073714294575,0.778809302856183
"RFX3",731.804546617437,-0.0825293858031612,0.184137805882975,-0.448193598307622,0.654013482434682,0.778809302856183
"MITF",3640.94633462417,-0.054776579983221,0.122329597831455,-0.447778632107432,0.654312966117152,0.779038139488642
"KIF16B",267.265519481173,-0.0995604990377518,0.222438561691224,-0.447586507846404,0.654451642239592,0.779147204369541
"DDX58",300.805246235507,0.091769356031671,0.205098880578052,0.447439575355202,0.654557706795125,0.779161392511537
"NOP14-AS1",528.058989115004,-0.0796033514585504,0.177887586852104,-0.447492446590626,0.654519540409569,0.779161392511537
"MYH14",499.008306750554,-0.0771933974988058,0.172548184083309,-0.447372992702928,0.654605772384475,0.779162573314241
"KIAA0101",1075.20808779357,0.0647688721609605,0.144926056900931,0.446909779690171,0.654940202504706,0.779448535508907
"TYK2",2174.89178692096,0.0572161864381918,0.128009651138397,0.44696775539473,0.654898341465094,0.779448535508907
